Tag;Datum;Zeit;Home;Away;Resultat;Drittel;OT/SO;Status;Versch.;Stadion;Zus.;TV/Online;Id;Liga;Region;Phase
Di;19.02.2019;19:45;HC Davos;SC Bern; 3:4; 1:2|1:2|1:0;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;4283;MYSPORTS;20191105000067;NL;CH;Regular Season
Di;19.02.2019;19:45;EV Zug;HC Ambri-Piotta; 3:6; 1:4|2:1|0:1;;Ende;False;BOSSARD Arena, 6303 Zug;6895;MYSPORTS;20191105000078;NL;CH;Regular Season
Di;19.02.2019;19:45;Lausanne HC;HC Lugano; 0:7; 0:3|0:1|0:3;;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6700;MYSPORTS,MYSPORTSONE;20191105000166;NL;CH;Regular Season
Fr;22.02.2019;19:45;SC Bern;HC Davos; 3:4; 0:0|1:3|2:1;;Ende;False;PostFinance-Arena, 3014 Bern BE;16173;MYSPORTS;20191105000265;NL;CH;Regular Season
Fr;22.02.2019;19:45;EHC Biel-Bienne;SCL Tigers; 4:3; 1:1|1:1|1:1|1:0;SO;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;6357;MYSPORTS;20191105000266;NL;CH;Regular Season
Fr;22.02.2019;19:45;Fribourg-Gottéron;HC Ambri-Piotta; 3:1; 1:0|1:0|1:1;;Ende;False;BCF Arena, 1700 Fribourg FR;6500;MYSPORTS;20191105000267;NL;CH;Regular Season
Fr;22.02.2019;19:45;SC Rapperswil-Jona Lakers;Genève-Servette HC; 2:4; 1:1|0:2|1:1;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;3337;MYSPORTS;20191105000268;NL;CH;Regular Season
Fr;22.02.2019;19:45;Lausanne HC;EV Zug; 5:2; 1:0|4:0|0:2;;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6336;MYSPORTS,MYSPORTSONE;20191105000269;NL;CH;Regular Season
Fr;22.02.2019;19:45;ZSC Lions;HC Lugano; 5:0; 0:0|3:0|2:0;;Ende;False;Hallenstadion, 8050 Zürich ZH;10309;MYSPORTS;20191105000270;NL;CH;Regular Season
Sa;23.02.2019;19:45;HC Ambri-Piotta;EHC Biel-Bienne; 1:3; 0:1|0:1|1:1;;Ende;False;Stadio Valascia, 6775 Ambri TI;5274;MYSPORTS;20191105000271;NL;CH;Regular Season
Sa;23.02.2019;19:45;HC Davos;ZSC Lions; 5:4; 2:0|2:2|0:2|1:0;OT;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;5677;MYSPORTS,MYSPORTSONE;20191105000272;NL;CH;Regular Season
Sa;23.02.2019;19:45;HC Lugano;SC Rapperswil-Jona Lakers; 8:5; 2:1|3:0|3:4;;Ende;False;Cornèr Arena, 6948 Porza Ti;6222;MYSPORTS;20191105000274;NL;CH;Regular Season
Sa;23.02.2019;19:45;SCL Tigers;Fribourg-Gottéron; 0:1; 0:0|0:0|0:1;;Ende;False;Ilfishalle, 3550 Langnau im Emmental BE;6000;MYSPORTS;20191105000275;NL;CH;Regular Season
Sa;23.02.2019;19:45;EV Zug;SC Bern; 4:2; 2:1|2:1|0:0;;Ende;False;BOSSARD Arena, 6303 Zug;7200;MYSPORTS;20191105000276;NL;CH;Regular Season
Di;26.02.2019;19:45;SC Bern;Genève-Servette HC; 4:3; 1:1|1:0|2:2;;Ende;False;PostFinance-Arena, 3014 Bern BE;15656;MYSPORTS;20191105000277;NL;CH;Regular Season
Di;26.02.2019;19:45;EHC Biel-Bienne;EV Zug; 5:1; 2:0|2:1|1:0;;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;5364;MYSPORTS;20191105000278;NL;CH;Regular Season
Di;26.02.2019;19:45;Fribourg-Gottéron;HC Lugano; 1:3; 0:1|0:0|1:2;;Ende;False;BCF Arena, 1700 Fribourg FR;6033;MYSPORTS,MYSPORTSONE;20191105000279;NL;CH;Regular Season
Di;26.02.2019;19:45;SC Rapperswil-Jona Lakers;HC Davos; 1:3; 1:0|0:1|0:2;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;4438;MYSPORTS;20191105000280;NL;CH;Regular Season
Di;26.02.2019;19:45;Lausanne HC;HC Ambri-Piotta; 1:2; 0:0|1:1|0:1;;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6550;MYSPORTS;20191105000281;NL;CH;Regular Season
Di;26.02.2019;19:45;ZSC Lions;SCL Tigers; 2:1; 1:0|0:0|0:1|1:0;SO;Ende;False;Hallenstadion, 8050 Zürich ZH;9059;MYSPORTS,MYSPORTSONE;20191105000282;NL;CH;Regular Season
Fr;01.03.2019;19:45;HC Ambri-Piotta;HC Davos; 5:2; 3:0|0:2|2:0;;Ende;False;Stadio Valascia, 6775 Ambri TI;5591;MYSPORTS;20191105000283;NL;CH;Regular Season
Fr;01.03.2019;19:45;SC Bern;ZSC Lions; 5:4; 1:0|3:1|1:3;;Ende;False;PostFinance-Arena, 3014 Bern BE;16001;MYSPORTS;20191105000284;NL;CH;Regular Season
Fr;01.03.2019;19:45;EHC Biel-Bienne;Lausanne HC; 4:2; 1:1|2:1|1:0;;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;5994;MYSPORTS;20191105000285;NL;CH;Regular Season
Fr;01.03.2019;19:45;Fribourg-Gottéron;Genève-Servette HC; 2:3; 0:1|0:2|2:0;;Ende;False;BCF Arena, 1700 Fribourg FR;6242;MYSPORTS,MYSPORTSONE;20191105000286;NL;CH;Regular Season
Fr;01.03.2019;19:45;SC Rapperswil-Jona Lakers;SCL Tigers; 5:2; 2:1|2:0|1:1;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;3721;MYSPORTS,MYSPORTSONE;20191105000287;NL;CH;Regular Season
Fr;01.03.2019;19:45;HC Lugano;EV Zug; 5:3; 2:1|2:1|1:1;;Ende;False;Cornèr Arena, 6948 Porza Ti;6107;MYSPORTS;20191105000288;NL;CH;Regular Season
Sa;02.03.2019;19:45;HC Davos;HC Lugano; 3:1; 2:0|0:0|1:1;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;4498;MYSPORTS;20191105000289;NL;CH;Regular Season
Sa;02.03.2019;19:45;Genève-Servette HC;EHC Biel-Bienne; 4:1; 1:1|1:0|2:0;;Ende;False;Les Vernets, 1227 Les Acacias GE;6701;MYSPORTS,MYSPORTSONE;20191105000290;NL;CH;Regular Season
Sa;02.03.2019;19:45;Lausanne HC;Fribourg-Gottéron; 4:3; 1:0|2:1|0:2|1:0;SO;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6700;MYSPORTS;20191105000291;NL;CH;Regular Season
Sa;02.03.2019;19:45;SCL Tigers;SC Bern; 4:2; 0:0|1:1|3:1;;Ende;False;Ilfishalle, 3550 Langnau im Emmental BE;6000;MYSPORTS;20191105000292;NL;CH;Regular Season
Sa;02.03.2019;19:45;ZSC Lions;SC Rapperswil-Jona Lakers; 6:2; 3:0|1:2|2:0;;Ende;False;Hallenstadion, 8050 Zürich ZH;9905;MYSPORTS;20191105000293;NL;CH;Regular Season
Sa;02.03.2019;19:45;EV Zug;HC Ambri-Piotta; 3:1; 1:0|1:1|1:0;;Ende;False;BOSSARD Arena, 6303 Zug;6816;MYSPORTS;20191105000294;NL;CH;Regular Season
Mo;04.03.2019;19:45;HC Ambri-Piotta;SC Rapperswil-Jona Lakers; 4:3; 2:1|1:1|1:1;;Ende;False;Stadio Valascia, 6775 Ambri TI;5456;MYSPORTS;20191105000295;NL;CH;Regular Season
Mo;04.03.2019;19:45;HC Davos;EHC Biel-Bienne; 4:1; 0:0|3:0|1:1;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;3605;MYSPORTS;20191105000296;NL;CH;Regular Season
Mo;04.03.2019;19:45;Genève-Servette HC;ZSC Lions; 3:2; 2:1|0:1|1:0;;Ende;False;Les Vernets, 1227 Les Acacias GE;7135;MYSPORTS,MYSPORTSONE;20191105000297;NL;CH;Regular Season
Mo;04.03.2019;19:45;HC Lugano;SC Bern; 4:2; 1:0|2:1|1:1;;Ende;False;Cornèr Arena, 6948 Porza Ti;6085;MYSPORTS;20191105000298;NL;CH;Regular Season
Mo;04.03.2019;19:45;SCL Tigers;Lausanne HC; 3:4; 1:1|1:1|1:2;;Ende;False;Ilfishalle, 3550 Langnau im Emmental BE;5626;MYSPORTS;20191105000299;NL;CH;Regular Season
Mo;04.03.2019;19:45;EV Zug;Fribourg-Gottéron; 2:3; 0:1|1:1|1:0|0:1;SO;Ende;False;BOSSARD Arena, 6303 Zug;6650;MYSPORTS;20191105000300;NL;CH;Regular Season
Sa;09.03.2019;20:00;ZSC Lions;Fribourg-Gottéron; 2:1; 0:0|0:1|1:0|1:0;SO;Ende;False;Hallenstadion, 8050 Zürich ZH;8749;MYSPORTS;20191105000301;NL;CH;Ranking Round
Sa;09.03.2019;20:00;HC Davos;SC Rapperswil-Jona Lakers; 1:3; 0:1|1:1|0:1;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;3494;MYSPORTS;20191105000302;NL;CH;Ranking Round
Sa;09.03.2019;20:00;SC Bern;Genève-Servette HC; 0:2; 0:2|0:0|0:0;;Ende;False;PostFinance-Arena, 3014 Bern BE;17031;MYSPORTS,MYSPORTSONE;20191105000331;NL;CH;Playoff 1/4 Final
Sa;09.03.2019;20:00;EV Zug;HC Lugano; 3:2; 2:1|0:0|1:1;;Ende;False;BOSSARD Arena, 6303 Zug;7200;SRF,RTS,RSI,MYSPORTS;20191105000332;NL;CH;Playoff 1/4 Final
Sa;09.03.2019;20:00;Lausanne HC;SCL Tigers; 1:5; 1:2|0:1|0:2;;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6700;SRF,RTS,RSI,MYSPORTS;20191105000333;NL;CH;Playoff 1/4 Final
Sa;09.03.2019;20:00;EHC Biel-Bienne;HC Ambri-Piotta; 3:1; 2:0|0:0|1:1;;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;6521;MYSPORTS;20191105000334;NL;CH;Playoff 1/4 Final
Di;12.03.2019;20:00;Genève-Servette HC;SC Bern; 2:3; 0:1|0:1|2:0|0:1;OT;Ende;False;Les Vernets, 1227 Les Acacias GE;7066;MYSPORTS;20191105000335;NL;CH;Playoff 1/4 Final
Di;12.03.2019;20:00;HC Lugano;EV Zug; 1:5; 0:1|1:3|0:1;;Ende;False;Cornèr Arena, 6948 Porza Ti;6874;MYSPORTS,MYSPORTSONE;20191105000336;NL;CH;Playoff 1/4 Final
Di;12.03.2019;20:00;SCL Tigers;Lausanne HC; 0:3; 0:1|0:2|0:0;;Ende;False;Ilfishalle, 3550 Langnau im Emmental BE;6000;SRF,RTS,RSI,MYSPORTS;20191105000337;NL;CH;Playoff 1/4 Final
Di;12.03.2019;20:00;HC Ambri-Piotta;EHC Biel-Bienne; 2:3; 0:0|1:1|1:2;;Ende;False;Stadio Valascia, 6775 Ambri TI;6090;SRF,RTS,RSI,MYSPORTS,MYSPORTSONE;20191105000338;NL;CH;Playoff 1/4 Final
Do;14.03.2019;20:00;SC Rapperswil-Jona Lakers;ZSC Lions; 2:3; 0:1|2:1|0:1;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;3141;MYSPORTS;20191105000303;NL;CH;Ranking Round
Do;14.03.2019;20:00;Fribourg-Gottéron;HC Davos; 7:3; 2:1|4:1|1:1;;Ende;False;BCF Arena, 1700 Fribourg FR;2669;MYSPORTS;20191105000304;NL;CH;Ranking Round
Do;14.03.2019;20:00;SC Bern;Genève-Servette HC; 2:3; 1:0|1:0|0:2|0:0|0:1;OT;Ende;False;PostFinance-Arena, 3014 Bern BE;16123;SRF,RTS,RSI,MYSPORTS;20191105000339;NL;CH;Playoff 1/4 Final
Do;14.03.2019;20:00;EV Zug;HC Lugano; 5:4; 1:1|2:3|2:0;;Ende;False;BOSSARD Arena, 6303 Zug;7200;MYSPORTS;20191105000340;NL;CH;Playoff 1/4 Final
Do;14.03.2019;20:00;Lausanne HC;SCL Tigers; 5:2; 2:2|1:0|2:0;;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6700;MYSPORTS,MYSPORTSONE;20191105000341;NL;CH;Playoff 1/4 Final
Do;14.03.2019;20:00;EHC Biel-Bienne;HC Ambri-Piotta; 5:3; 2:1|1:1|2:1;;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;6521;SRF,RTS,RSI,MYSPORTS;20191105000342;NL;CH;Playoff 1/4 Final
Sa;16.03.2019;20:00;ZSC Lions;HC Davos; 3:2; 3:1|0:1|0:0;;Ende;False;Hallenstadion, 8050 Zürich ZH;8758;MYSPORTS;20191105000305;NL;CH;Ranking Round
Sa;16.03.2019;20:00;Fribourg-Gottéron;SC Rapperswil-Jona Lakers; 2:3; 1:1|0:1|1:1;;Ende;False;BCF Arena, 1700 Fribourg FR;3003;MYSPORTS;20191105000306;NL;CH;Ranking Round
Sa;16.03.2019;20:00;Genève-Servette HC;SC Bern; 1:2; 0:0|0:2|1:0;;Ende;False;Les Vernets, 1227 Les Acacias GE;7135;SRF,RTS,RSI,MYSPORTS,MYSPORTSONE;20191105000343;NL;CH;Playoff 1/4 Final
Sa;16.03.2019;20:00;HC Lugano;EV Zug; 4:5; 1:0|1:3|2:1|0:0|0:1;OT;Ende;False;Cornèr Arena, 6948 Porza Ti;7200;SRF,RTS,RSI,MYSPORTS;20191105000344;NL;CH;Playoff 1/4 Final
Sa;16.03.2019;20:00;SCL Tigers;Lausanne HC; 1:2; 0:0|0:2|1:0;;Ende;False;Ilfishalle, 3550 Langnau im Emmental BE;6000;MYSPORTS;20191105000345;NL;CH;Playoff 1/4 Final
Sa;16.03.2019;20:00;HC Ambri-Piotta;EHC Biel-Bienne; 2:1; 1:1|0:0|1:0;;Ende;False;Stadio Valascia, 6775 Ambri TI;6500;MYSPORTS;20191105000346;NL;CH;Playoff 1/4 Final
Di;19.03.2019;20:00;HC Davos;ZSC Lions; 6:1; 3:0|2:1|1:0;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;3029;MYSPORTS;20191105000307;NL;CH;Ranking Round
Di;19.03.2019;20:00;SC Rapperswil-Jona Lakers;Fribourg-Gottéron; 2:4; 2:1|0:1|0:2;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;2926;MYSPORTS;20191105000308;NL;CH;Ranking Round
Di;19.03.2019;20:00;SC Bern;Genève-Servette HC; 4:3; 0:0|2:3|1:0|1:0;OT;Ende;False;PostFinance-Arena, 3014 Bern BE;16034;MYSPORTS;20191105000347;NL;CH;Playoff 1/4 Final
Di;19.03.2019;20:00;Lausanne HC;SCL Tigers; 1:5; 1:2|0:1|0:2;;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6700;SRF,RTS,RSI,MYSPORTS,MYSPORTSONE;20191105000349;NL;CH;Playoff 1/4 Final
Di;19.03.2019;20:00;EHC Biel-Bienne;HC Ambri-Piotta; 2:1; 1:1|1:0|0:0;;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;6521;SRF,RTS,RSI,MYSPORTS;20191105000350;NL;CH;Playoff 1/4 Final
Do;21.03.2019;20:00;ZSC Lions;SC Rapperswil-Jona Lakers; 1:4; 0:2|0:0|1:2;;Ende;False;Hallenstadion, 8050 Zürich ZH;8156;MYSPORTS;20191105000309;NL;CH;Ranking Round
Do;21.03.2019;20:00;HC Davos;Fribourg-Gottéron; 1:2; 0:0|0:1|1:1;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;2771;MYSPORTS;20191105000310;NL;CH;Ranking Round
Do;21.03.2019;20:00;Genève-Servette HC;SC Bern; 2:3; 0:1|0:0|2:1|0:0|0:0|0:1;OT;Ende;False;Les Vernets, 1227 Les Acacias GE;6877;SRF,RTS,RSI,MYSPORTS,MYSPORTSONE;20191105000351;NL;CH;Playoff 1/4 Final
Do;21.03.2019;20:00;SCL Tigers;Lausanne HC; 4:2; 2:0|1:1|1:1;;Ende;False;Ilfishalle, 3550 Langnau im Emmental BE;6000;SRF,RTS,RSI,MYSPORTS;20191105000353;NL;CH;Playoff 1/4 Final
Sa;23.03.2019;20:00;Fribourg-Gottéron;ZSC Lions; 5:2; 2:1|1:1|2:0;;Ende;False;BCF Arena, 1700 Fribourg FR;3469;MYSPORTS;20191105000311;NL;CH;Ranking Round
Sa;23.03.2019;20:00;SC Rapperswil-Jona Lakers;HC Davos; 2:1; 1:0|1:1|0:0;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;3504;MYSPORTS;20191105000312;NL;CH;Ranking Round
Sa;23.03.2019;20:00;Lausanne HC;SCL Tigers; 8:1; 2:0|4:0|2:1;;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6700;SRF,RTS,RSI,MYSPORTS;20191105000357;NL;CH;Playoff 1/4 Final
Di;26.03.2019;20:00;HC Davos;SC Rapperswil-Jona Lakers; 3:2; 0:0|2:2|1:0;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;3400;MYSPORTS;20191105000313;NL;CH;Playout Final
Di;26.03.2019;20:00;SC Bern;EHC Biel-Bienne; 2:4; 0:2|2:1|0:1;;Ende;False;PostFinance-Arena, 3014 Bern BE;16343;SRF,RTS,RSI,MYSPORTS;20191105000359;NL;CH;Playoff 1/2 Final
Di;26.03.2019;20:00;EV Zug;Lausanne HC; 3:1; 0:0|2:1|1:0;;Ende;False;BOSSARD Arena, 6303 Zug;7148;MYSPORTS;20191105000360;NL;CH;Playoff 1/2 Final
Do;28.03.2019;20:00;SC Rapperswil-Jona Lakers;HC Davos; 3:5; 2:1|0:2|1:2;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;4824;MYSPORTS;20191105000314;NL;CH;Playout Final
Do;28.03.2019;20:00;EHC Biel-Bienne;SC Bern; 3:2; 1:1|0:1|1:0|1:0;OT;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;6521;MYSPORTS;20191105000361;NL;CH;Playoff 1/2 Final
Do;28.03.2019;20:00;Lausanne HC;EV Zug; 5:4; 0:1|4:1|0:2|1:0;OT;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6700;SRF,RTS,RSI,MYSPORTS;20191105000362;NL;CH;Playoff 1/2 Final
Sa;30.03.2019;20:00;HC Davos;SC Rapperswil-Jona Lakers; 2:3; 1:1|0:1|1:1;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;5335;MYSPORTS;20191105000315;NL;CH;Playout Final
Sa;30.03.2019;20:00;SC Bern;EHC Biel-Bienne; 6:2; 2:0|1:0|3:2;;Ende;False;PostFinance-Arena, 3014 Bern BE;17031;MYSPORTS;20191105000363;NL;CH;Playoff 1/2 Final
Sa;30.03.2019;20:00;EV Zug;Lausanne HC; 5:0; 2:0|2:0|1:0;;Ende;False;BOSSARD Arena, 6303 Zug;7200;SRF,RTS,RSI,MYSPORTS;20191105000364;NL;CH;Playoff 1/2 Final
Di;02.04.2019;20:00;SC Rapperswil-Jona Lakers;HC Davos; 3:5; 1:1|1:2|1:2;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;5295;MYSPORTS;20191105000316;NL;CH;Playout Final
Di;02.04.2019;20:00;EHC Biel-Bienne;SC Bern; 2:5; 0:1|1:1|1:3;;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;6521;SRF,RTS,RSI,MYSPORTS;20191105000365;NL;CH;Playoff 1/2 Final
Di;02.04.2019;20:00;Lausanne HC;EV Zug; 0:2; 0:0|0:1|0:1;;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6700;MYSPORTS;20191105000366;NL;CH;Playoff 1/2 Final
Do;04.04.2019;20:00;HC Davos;SC Rapperswil-Jona Lakers; 3:1; 1:0|1:0|1:1;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;3480;MYSPORTS;20191105000317;NL;CH;Playout Final
Do;04.04.2019;20:00;SC Bern;EHC Biel-Bienne; 0:2; 0:0|0:1|0:1;;Ende;False;PostFinance-Arena, 3014 Bern BE;16654;MYSPORTS;20191105000367;NL;CH;Playoff 1/2 Final
Do;04.04.2019;20:00;EV Zug;Lausanne HC; 5:2; 2:0|2:1|1:1;;Ende;False;BOSSARD Arena, 6303 Zug;7200;SRF,RTS,RSI,MYSPORTS;20191105000368;NL;CH;Playoff 1/2 Final
Sa;06.04.2019;20:00;EHC Biel-Bienne;SC Bern; 0:1; 0:1|0:0|0:0;;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;6521;SRF,RTS,RSI,MYSPORTS;20191105000369;NL;CH;Playoff 1/2 Final
Di;09.04.2019;20:00;SC Bern;EHC Biel-Bienne; 5:1; 3:1|1:0|1:0;;Ende;False;PostFinance-Arena, 3014 Bern BE;17031;SRF,RTS,RSI,MYSPORTS;20191105000371;NL;CH;Playoff 1/2 Final
Do;11.04.2019;20:00;SC Bern;EV Zug; 1:4; 1:0|0:2|0:2;;Ende;False;PostFinance-Arena, 3014 Bern BE;16557;SRF,RTS,RSI,MYSPORTS;20191105000373;NL;CH;Playoff Final
Sa;13.04.2019;20:00;EV Zug;SC Bern; 2:3; 0:0|2:2|0:0|0:1;OT;Ende;False;BOSSARD Arena, 6303 Zug;7200;SRF,RTS,RSI,MYSPORTS;20191105000374;NL;CH;Playoff Final
Di;16.04.2019;20:00;SC Bern;EV Zug; 4:1; 3:1|0:0|1:0;;Ende;False;PostFinance-Arena, 3014 Bern BE;17031;SRF,RTS,RSI,MYSPORTS;20191105000375;NL;CH;Playoff Final
Do;18.04.2019;20:00;EV Zug;SC Bern; 1:3; 0:0|0:2|1:1;;Ende;False;BOSSARD Arena, 6303 Zug;7200;SRF,RTS,RSI,MYSPORTS;20191105000376;NL;CH;Playoff Final
Sa;20.04.2019;20:00;SC Bern;EV Zug; 2:1; 1:0|1:1|0:0;;Ende;False;PostFinance-Arena, 3014 Bern BE;17031;SRF,RTS,RSI,MYSPORTS;20191105000377;NL;CH;Playoff Final
